,Astrocytes,Endothelial,ExNeurons,InNeurons,Microglia,OPC,Oligodendrocytes,Unknown
Bulk 213,0.3178792800953773,0.13810065047073505,0.014444885212339437,0.4234582757210678,0.029577226254875504,0.0,0.07309922352521164,0.0034404587203931956
Bulk 214,0.2575712055030489,0.11932067985437421,0.05588595111709514,0.45011971024867,0.06760878060931347,0.0,0.04943685797742656,5.681469007166418e-05
Bulk 215,0.3882352866854863,0.12182755344991714,0.0,0.43331308466507956,0.0036896796500608484,0.0,0.04347982549410223,0.009454570055354097
Bulk 216,0.2235101931012371,0.08525859450026503,0.025520074840122108,0.5547937943228071,0.0,0.0,0.1099904914689345,0.0009268517666341465
Bulk 217,0.1811176046430773,0.08571015929010015,0.0663886605435371,0.6102993341207296,0.05009661539074067,0.0,0.006247321925891145,0.00014030408592412136
Bulk 218,0.2919949371355541,0.14313689568707622,0.024238755029393245,0.4481674938030778,0.03195659031744393,0.0,0.059276908793622435,0.0012284192338321619
Bulk 219,0.23869643417102246,0.12023414056675776,0.03160424006889112,0.569398523782094,0.014792811094154423,0.0,0.0223276848591369,0.002946165457943323
Bulk 220,0.27422475865568796,0.1569251207306005,0.02735524114750488,0.45474506820395577,0.0,0.0,0.08671019719678649,3.961406546439138e-05
Bulk 221,0.319785431904333,0.1560484158332085,0.0,0.417981625038153,0.02847971184810054,0.0,0.0771793832725026,0.0005254321037024652
Bulk 222,0.25116671033927096,0.12057707397789143,0.01558957193896338,0.5428983358830067,0.034494503123515784,0.0,0.03391526663866225,0.001358538098689423
Bulk 223,0.15435816420967444,0.04690036357434572,0.0623018286733161,0.6860541337895496,0.01877189428698184,0.0,0.03144923650470294,0.00016437896142922472
Bulk 224,0.20088948669320753,0.13605639099057829,0.03799927848741935,0.5257017822014037,0.02870048956113028,0.0,0.07023213001872748,0.00042044204753332166
Bulk 225,0.22125103169724597,0.06589987986442605,0.0,0.6443577003129071,0.006237721269783421,0.0,0.03172188273624239,0.03053178411939522
Bulk 226,0.2712434825506309,0.19533617787788807,0.04228638653706916,0.24679362174393887,0.10435321801027393,0.0,0.13883728111204136,0.001149832168157728
Bulk 227,0.354780356887919,0.20849296027986453,0.0,0.29828436508215567,0.04441459297470088,0.003266638692583968,0.048240211027010836,0.04252087505576508
Bulk 228,0.16829754436609298,0.08166788209210249,0.027434292793258475,0.6578167030646729,0.03426569915172475,0.0,0.0303911049296456,0.00012677360250290515
Bulk 229,0.20379324392343226,0.13120253550181832,0.03590568632487114,0.5292404005283272,0.03005236145495899,0.0,0.06843147902603795,0.00137429324055407
Bulk 230,0.24220624696090534,0.08391442834481638,0.05526227490219436,0.565301546900159,0.007361496742047785,0.0,0.040320398822946246,0.005633607326931027
Bulk 231,0.24527581597147885,0.13914507027457562,0.004294374791010088,0.51367677353733,0.002801553269615846,0.027999724859378513,0.06562692494719544,0.0011797623494156433
Bulk 232,0.17473323298248092,0.09243703886715383,0.03805678820322819,0.600778469447564,0.04103079805675306,0.0,0.052963672442820055,0.0
Bulk 233,0.18431410239904514,0.09955395255805262,0.0,0.6617739291101898,0.0,0.0,0.053365341863169755,0.0009926740695426985
Bulk 234,0.15612792730752056,0.09521293374204752,0.027248555293549984,0.6768245348450289,0.0,0.0,0.041487249570798926,0.0030987992410542228
Bulk 235,0.2228202026984759,0.12216731518631176,0.02179169804537736,0.48799025221228803,0.0,0.0,0.14253998424353412,0.0026905476140127362
Bulk 236,0.2817678426342226,0.03205470443365241,0.032026267449338945,0.5805686661336452,0.0,0.0,0.0735825193491407,0.0
Bulk 237,0.23597970930739093,0.15771056804185943,0.061157970794554255,0.43249606855795214,0.043744014980668856,0.0,0.06379028384765545,0.0051213844699191146
Bulk 238,0.2794270480074047,0.13412053395784826,0.008842453929898509,0.45937799919750866,0.0785127679247296,0.0,0.03893317338134894,0.0007860236012612391
Bulk 239,0.3973501190810833,0.13970169175212035,0.0,0.3150451793311462,0.02205007375334338,0.0,0.0935999616367201,0.03225297444558672
Bulk 240,0.24055435301459077,0.08187502529168374,0.06227886702336202,0.5280228297876426,0.051317525595386826,0.0,0.0354619375472995,0.0004894617400345532
Bulk 241,0.28145285578603396,0.08986499053139874,0.04240861420094175,0.5032728918929387,0.04632777775909393,0.0,0.03124496110401367,0.005427908725579269
Bulk 242,0.35849281115494336,0.17481060652939415,0.02919294798874016,0.29975314889963056,0.03298272209515871,0.0,0.10370728599621051,0.001060477335922543
Bulk 243,0.2026722714822727,0.0843329201238426,0.029639801683100885,0.6422738751797114,0.004069321450226487,0.0,0.03597809643161387,0.0010337136492320459
Bulk 244,0.2812181001752872,0.14070926318392282,0.011079096444215931,0.48963973044612097,0.006462053862994252,0.0,0.06985563334046517,0.0010361225469935301
Bulk 245,0.23470407471938326,0.1898931351034073,0.021074203214108016,0.41290667590246843,0.026119618755530136,0.0,0.11196962348744541,0.003332668817657393
Bulk 246,0.21803369274893256,0.10568815079404509,0.010632649195786742,0.5578524940498782,0.0474312505312923,0.0,0.038265677515085104,0.022096085164979913
Bulk 247,0.15600180535326363,0.06216393067928581,0.06727388469909515,0.6458270665142926,0.03579498329976479,0.0,0.032312700573893946,0.0006256288804042438
Bulk 248,0.24799527826782353,0.23235470695523072,0.011987956999556423,0.3835734732347915,0.03000111995950751,0.0,0.09243116652876156,0.0016562980543287237
Bulk 249,0.2735735392454483,0.13453442735162655,0.058259845411030534,0.4076151251335724,0.0,0.013704832323744509,0.11068456337050403,0.0016276671640736548
Bulk 250,0.2614637356690913,0.17018630360570453,0.02183378145264443,0.4801187520413803,0.023860998530081164,0.0,0.04172355237037687,0.0008128763307215303
Bulk 251,0.30518255887631657,0.14846681943830528,0.012348816374108848,0.43926202022467087,0.012576285718003314,0.0,0.08189473803554276,0.0002687613330524171
Bulk 252,0.20471454348145435,0.07662073789182687,0.03925792800207915,0.6101787841640082,0.045478248077715895,0.0,0.020594905103601496,0.0031548532793140662
Bulk 253,0.3308107042333549,0.19187154735741035,0.021182605973958792,0.3788913214668784,0.036012906110780986,0.0,0.03879399731300289,0.002436917544613815
Bulk 254,0.17262028806473104,0.12378301051895896,0.022021765761311953,0.6198693749804897,0.0,0.0,0.06086272622883116,0.0008428344456772456
Bulk 255,0.2173866263253132,0.09747132337637253,0.011773801705659406,0.6184708696084563,0.021981895108171712,0.0,0.03291548387602694,0.0
Bulk 256,0.17000082208132475,0.09350507858735024,0.05723532681394578,0.6012324262413077,0.04773011137391622,0.0,0.026671527634496116,0.0036247072676592012
Bulk 257,0.21270192897523915,0.09800392098734045,0.018921424043626338,0.6067316591217727,0.026771995549253184,0.0,0.03608179074608045,0.0007872805766877022
Bulk 258,0.26113372120421635,0.14353780181217132,0.03406479532931734,0.48165721559908603,0.028134150357933537,0.0,0.05095573928873692,0.000516576408538458
Bulk 259,0.23084812108198982,0.14308338390209402,0.011406928478989723,0.4866337645036694,0.03164613118657222,0.0,0.09567029040974623,0.0007113804369384974
Bulk 260,0.29403351635587416,0.19040002502449746,0.0,0.37297359521064694,0.0317608375749598,0.0,0.1020861045562481,0.00874592127777348
Bulk 261,0.25650736514344064,0.1315395592225779,0.040152832562850925,0.48883724247760396,0.05066757367717058,0.0,0.030497406954874677,0.00179801996148119
Bulk 262,0.3144281543462956,0.17702279491798187,0.011737272171101461,0.35574138645578135,0.013308045216901246,0.0,0.12646018015611288,0.0013021667358253997
Bulk 263,0.2820312214572876,0.11599034218987674,0.04083790673485651,0.4228866232711851,0.0491242769957179,0.0,0.08506917088376208,0.004060458467314087
Bulk 264,0.21223496994359625,0.0859294277495289,0.04252651868831983,0.6252922064162014,0.006253725816175941,0.0,0.02719033872761315,0.0005728126585646558
Bulk 265,0.2192632360889711,0.20101094920864754,0.014909988204484432,0.3373804787041069,0.058672311359190744,0.012447309616969864,0.15346580556119332,0.0028499212564361133
Bulk 266,0.2797813794222151,0.18752036094392208,0.028459346908794494,0.3296513005094658,0.009799164391654023,0.01989850593369041,0.14479128132038005,9.86605698781556e-05
Bulk 267,0.27879772092554905,0.055913056956364074,0.00890011795530108,0.617127376614626,0.0,0.0,0.0236836399768764,0.01557808757128341
Bulk 268,0.1468719743003809,0.033012712129241485,0.1261502437017881,0.5931590581219907,0.08440677906897219,0.0,0.011198338932892514,0.005200893744734223
Bulk 269,0.21935094656920812,0.08791148696431775,0.033104335799466436,0.5800849642590675,0.029622646755579143,0.0,0.049453112556921475,0.00047250709543961324
Bulk 270,0.24803673756127476,0.1600881650807438,0.022496345771764018,0.46380256161218447,0.04800076431223916,0.0,0.05714499857484616,0.00043042708694760026
Bulk 271,0.21441202719101934,0.08427519038883774,0.048818007546172236,0.5696589009152865,0.03494527752188158,0.0,0.04781257184535848,7.802459144414505e-05
Bulk 272,0.23554883437820734,0.17912313966439325,0.04597980333109338,0.37927110881421966,0.02545501728729826,0.0,0.1342631295310819,0.00035896699370639707
Bulk 273,0.15511892179868997,0.0727625427527708,0.0389029848167066,0.6777364379734235,0.004957033893601073,0.0,0.049788485110719635,0.0007335936540883525
Bulk 274,0.15570529740905742,0.1048869634846029,0.04766763865968443,0.6020914029458238,0.06048543422896075,0.0,0.02818347883835589,0.0009797844335148772
Bulk 275,0.22891022314706955,0.0900367032338057,0.027019333243322445,0.585197949743905,0.0077632485548085415,0.0,0.06034909748027009,0.0007234445968188
Bulk 276,0.19455353313937776,0.10107627011838893,0.04817158367169637,0.5759801031735532,0.028504666005879264,0.0,0.04792441392155341,0.003789429969550981
Bulk 277,0.21346087906325395,0.10967279699613641,0.03283254459198421,0.5730011800461575,0.005691481370247329,0.0,0.06457484326826995,0.0007662746639505704
Bulk 278,0.3122318056246915,0.15647910223172856,0.00585899501227392,0.4080096132490247,0.013241752666579442,0.0,0.10356250553997975,0.000616225675722187
Bulk 279,0.3570988436518078,0.1456538538986682,0.03556874293754155,0.3172453454777569,0.034692254086954775,0.0,0.10971815834659475,2.2801600676131496e-05
Bulk 280,0.25868676323461093,0.12638471184576752,0.045984559907441144,0.4168102148964245,0.06913699196538056,0.0,0.08260913580594,0.00038762234443534495
Bulk 281,0.21182784460952764,0.06598092732448124,0.07331558689770275,0.5938825538477391,0.024261020493844182,0.0,0.030270881027331928,0.00046118579937317336
Bulk 282,0.3523730265939827,0.1602717251828249,0.008746695222407893,0.39370814033861934,0.03728334628551314,0.0,0.04642359348069926,0.0011934728959526845
Bulk 283,0.24074161838451752,0.08367813116926298,0.0,0.5928704698204604,0.03205796359206769,0.0,0.03330341419008655,0.017348402843604907
Bulk 284,0.24429846439795153,0.11587649862199981,0.06100891858107292,0.501593501805516,0.02357484193818617,0.0,0.052518496069593974,0.001129278585679714
Bulk 285,0.1726466060757764,0.11742981642916017,0.01572199678922768,0.6159986321940958,0.018965579945650537,0.0,0.058581310706187814,0.0006560578599015602
Bulk 286,0.22809359965383844,0.12892848183614689,0.048620559494664865,0.45569181756456395,0.06856613550256316,0.0,0.07006946029521455,2.9945653008017064e-05
Bulk 287,0.33608838813392206,0.15219084037509406,0.036659556581094696,0.3424221128992346,0.04127775066898889,0.0,0.09115209612730724,0.0002092552143585008
Bulk 288,0.2650480583204259,0.13009767308358175,0.06144641225833921,0.4242124763967041,0.04772356522171865,0.0,0.07110659798908844,0.0003652167301419194
Bulk 289,0.29824005929053793,0.14267340416923294,0.011834818236621128,0.4106723033962036,0.039750260786072085,0.0,0.09494913795230885,0.0018800161690234497
Bulk 290,0.3055934141806686,0.10660251585650359,0.009163576622157834,0.4857031157211235,0.03627700309674774,0.0,0.047061741979769464,0.009598632543029307
Bulk 291,0.21183221941988634,0.10890894192038961,0.030183592351388594,0.5797769601306172,0.010597458306721017,0.0,0.05394133046443011,0.004759497406567145
Bulk 292,0.17827380246136343,0.07384148609128711,0.07569587998510344,0.6250227605201507,0.004550516393178202,0.0,0.04240836134218061,0.00020719320673639053
Bulk 293,0.22334660715540042,0.1451009444397111,0.03152827865857851,0.5180165027649947,0.017263691718134185,0.0,0.0630942705088681,0.0016497047543129477
Bulk 294,0.29821715979498664,0.1523328087567048,0.019469530342092686,0.3927346783214987,0.01971290729801363,0.0,0.11674461513156614,0.0007883003551373273
Bulk 295,0.37342022516064055,0.16051766851796886,0.01083625915855062,0.28773525116852294,0.04120988585893973,0.02024743912526145,0.10603327101011592,0.0
Bulk 296,0.20209842248818186,0.11050244652935222,0.02357624610932918,0.5919824133016596,0.0,0.0,0.07044280401332974,0.0013976675581473268
