	Astrocytes	Endothelial	Ependymal	Microglia	NFO	Neurons	OPC	Oligodendrocytes	Tanycytes	Unknown
147	0.07873948141463391	0.10323968332817801	0.11233610429063802	0.03798529092645401	0.14900127481981704	0.31030665645492506	0.15793949296417403	0.030157161290238804	4.917225230140541e-22	0.020294854510941103
148	0.16033198503012205	0.11558547175817505	0.08586841471640533	0.07271619792145793	0.08122695470813053	0.17905393854470705	0.13843464465171806	0.07683459749456392	4.466921270153412e-06	0.08994332825344993
149	0.12014162232581711	0.09524181287304728	0.1086278008246401	0.05432570513734835	0.1092559075236801	0.28992120618697026	0.13481015250391912	0.07196340731977277	9.737634349323779e-22	0.015712385304804913
150	0.09228185786678053	0.10737963038007614	0.08568251033899321	0.0723027730189645	0.09541442389929032	0.2937945647626634	0.17633115854358822	0.05880363856507208	1.7156102932448923e-19	0.018009442624571624
151	0.15205265381010696	0.10469982641543997	0.09444353827961398	0.05376855914075029	0.10253489787054797	0.22042978551762094	0.15254256182204998	0.058031419194829084	6.203094212823859e-22	0.06149675794904079
152	0.10512280337305902	0.10988170824002301	0.09441036005657631	0.06937214810730262	0.12874218903582701	0.23952657118009202	0.11451294765698201	0.09435194320326551	-1.06839203986164e-18	0.044079329146872404
153	0.12699476095307696	0.10906587842139397	0.10539863573378597	0.05129202507799208	0.12225044851185997	0.22380170615383693	0.16337800523271997	0.05726190658104679	8.377288700434377e-22	0.040556633334287294
154	0.14170182781884796	0.14444841616566198	0.07345933447048349	0.08365140849255029	0.08692645031768999	0.22252563944667694	0.14500858661735697	0.030431308199096292	-3.1689090394214993e-21	0.07184702847163618
155	0.14216550604318204	0.09503512255882193	0.07086378336828532	0.07353155755393512	0.06883632334701702	0.24422738168547706	0.14683390920189002	0.07760680162955132	9.532211071126483e-08	0.08089951928972951
156	0.16893009007027998	0.11358068932024097	0.08272270948499309	0.07054119318316189	0.11882361450159097	0.20126345163189094	0.13256717824677597	0.040970086863835596	1.5474078975686996e-21	0.07060098669723058
157	0.14296658986700306	0.10905403540719504	0.09968205790307344	0.04852451270457782	0.10241564566691704	0.1949387078692361	0.15719459769385707	0.09922230843824455	7.890817912573114e-07	0.04600075536810442
158	0.13312888237631904	0.13629901974719003	0.07569035081635771	0.061991846831323714	0.09636611534277843	0.21214683888706207	0.15713581575473004	0.06867533254764072	1.21951116712138e-18	0.05856579769659821
159	0.10826997336941391	0.1031381036205839	0.09233878935139792	0.06385266437247634	0.1099820018820339	0.26882658922275876	0.15422583474241486	0.060062847186972246	7.700712103497313e-20	0.039303196251948266
160	0.10974338374549787	0.12725924346290787	0.07346078924373052	0.07980556946384652	0.11959082606243786	0.23629910685572375	0.16223543143869285	0.07956762129986411	7.361825637768102e-20	0.012038028427298687
161	0.15976589461054702	0.11030866773328903	0.09125431561399042	0.08012137220334842	0.10526889798415102	0.22677041878482507	0.12089690107921802	0.06498416034173882	-1.9310269700335407e-19	0.040629371648892104
162	0.09663766763334507	0.1223068836156971	0.07686208869208146	0.10710485827821908	0.09467865164416127	0.25256915367580224	0.10669260317811208	0.049090879362989635	1.3943938381346913e-19	0.09405721391959197
163	0.10704842353876583	0.11114063987353283	0.10747707128218384	0.026120467093449257	0.13688705545712077	0.26823201559232457	0.11654103836498582	0.0695950348030269	3.2698490772220045e-07	0.05695792700970251
164	0.14325990419900284	0.13294745472008287	0.06465354786308262	0.06372814565590063	0.11208202562957588	0.1738084789583418	0.1842764842104228	0.07461553744606972	1.3530271762054586e-20	0.050628421317520746
165	0.10643917315531508	0.15992404569886312	0.10909931622693608	0.057061377206111444	0.1185131743066941	0.21554365062843117	0.13471043875067712	0.05112759964118184	-7.232767297145286e-19	0.04758122438578993
166	0.1302333843544129	0.1162698056010439	0.08762523805170291	0.07378753151500524	0.08172367070132593	0.2622764392233208	0.17253525258850783	0.03856998577466977	1.923926716296598e-21	0.03697869219001087
167	0.13306730313196605	0.08512645297344584	0.09919128043219225	0.07806367250655873	0.08864421832382594	0.2572397598517011	0.16603720488923007	0.05007421197606202	-6.491057769175113e-19	0.04255589591501802
168	0.12550132072368902	0.11223700497994102	0.08392957596797371	0.046638942950815804	0.11390638287482302	0.27053394909145106	0.12062033911529901	0.07528837974121931	-5.340654643037992e-19	0.05134410455478801
169	0.09640125464459975	0.10373652330680105	0.07450237651703684	0.06733458235269744	0.1644100557724941	0.2547120931030022	0.10548185555114506	0.07084001971396964	8.626172157713056e-21	0.06258123903825404
170	0.12362697438362608	0.13130065499229307	0.06809638720190564	0.06871044764530385	0.1390529083420791	0.24343591586930713	0.14207296547804107	0.04291128569257562	1.2873353695776909e-21	0.04079246039486852
171	0.1731396684207611	0.12439028075213805	0.07947586560487065	0.08821399664569644	0.10979749335503705	0.16405461843290808	0.14697458026995905	0.07447895470446282	-5.664876853327203e-22	0.03947454181416682
172	0.186320239642974	0.106016390962892	0.084901301319319	0.0479330762401259	0.0939705587198561	0.156055158060599	0.170067442747405	0.0817783042588483	2.01523791476549e-21	0.0729575280479807
173	0.10226038965507603	0.11151256715645302	0.06589944426103142	0.08018101112750171	0.11790503762711403	0.26457244842060507	0.15248513367136202	0.05362284980136221	-3.0070536359405905e-20	0.05156111827949461
174	0.101233021313179	0.105665101452814	0.132667360430352	0.0495844997053124	0.1079391092342	0.269570649636106	0.110334811893734	0.0459728229060143	8.4272510973852505e-19	0.0770326234282883
175	0.11269485909276007	0.10114540277864607	0.09844056587605787	0.043136788672851124	0.11450755132810707	0.25714542468504914	0.14877650756129512	0.059745921664098645	7.025872910560944e-22	0.06440697834113494
176	0.15815285175623803	0.12347311703442303	0.08891254719631671	0.06146381857464352	0.09866219353580803	0.17916909342204304	0.15370674178523003	0.05203542154069762	1.6988164539610404e-21	0.08442421515460001
177	0.13876882205238003	0.10505983291805202	0.10334948621636601	0.061481723957230505	0.11073397838604901	0.24471745572021003	0.14130569964798104	0.05933970180337671	1.0996649872883803e-21	0.035243299298354604
178	0.11365993697333593	0.11286134481951593	0.10840369171064992	0.05238348609034976	0.10423923910093193	0.27433779643359485	0.14866192804449188	0.03914627913367787	9.099825345750725e-22	0.046306297693451876
179	0.14294552806594107	0.1432910484160491	0.08912765718194406	0.06112522978028754	0.10264485841825206	0.16399479731498712	0.1458545232320581	0.08300260390194855	2.4751254693661916e-21	0.06801375368853234
180	0.13195397801151104	0.11014041393368104	0.05251152459109492	0.051526217330610816	0.10239190461936502	0.2571864465414741	0.16342572281740506	0.07007904804969713	1.6497793685058204e-18	0.06078474410516092
181	0.09876782750385754	0.11847790262382106	0.09884828604602534	0.08846199273586854	0.09001719238908354	0.22249518501875112	0.12904546866756406	0.05987736426385483	4.693723944826352e-19	0.09400878075117385
182	0.10744917557378109	0.1302787327861111	0.07819482538597715	0.044659857297061234	0.1245568911644151	0.22964091928521316	0.1551271774541251	0.07489142534200806	4.1275321785900233e-07	0.05520058295809014
183	0.09532648963411197	0.10490471934940097	0.07136639204960249	0.11736762874286397	0.11030798472622297	0.23608311655115094	0.12730709067657098	0.034684294139779796	-4.359496025900419e-20	0.10265228413029598
184	0.12227355263339305	0.10257217560332504	0.09975812954478565	0.058887941378100626	0.08949192615113995	0.2529561144642791	0.17873232849780107	0.056325462297362426	-1.6748347327785408e-19	0.03900236942981311
185	0.13914937820396492	0.12385492459023692	0.08918736203992295	0.06677526694802925	0.09531600559224383	0.20642368216697987	0.16771900709437088	0.04912743522950937	1.0351109678680292e-18	0.06244693813474206
186	0.11258979937155497	0.12858885074541898	0.09326359580675218	0.06629196088706019	0.11756399171129997	0.22910277868648393	0.13692187154258398	0.06623639199003278	-1.5089716336062796e-21	0.04944075925881308
187	0.12099434999010891	0.13078777599950592	0.07670775828916675	0.05507232385761537	0.10230365922611893	0.25352309818680085	0.13784799453160793	0.08044942928212745	1.903215122703269e-21	0.04231361063694787
188	0.10632057815495911	0.06756997235538156	0.08626128684988088	0.06362624529695707	0.10885529407318512	0.3297185763971203	0.17025016366551415	0.03641112333115473	-8.2196564888090285e-22	0.030986759875846932
189	0.15600343970063696	0.12172663618377397	0.08524746862334158	0.06379678691888789	0.10958720651880598	0.24097169424418494	0.12566249824431497	0.03610125637497749	-7.285824512878219e-19	0.060903013191076084
190	0.11683962763423705	0.11816498396986105	0.09273511063935704	0.04912377093901272	0.12246013653581106	0.2620113915500401	0.14118142540798606	0.05572830035996003	-1.1369773686472306e-18	0.04175525296373512
191	0.15225558451251298	0.09497746479617057	0.08976919488231319	0.049558310382585485	0.12361314716740397	0.22591007504142993	0.12779172137096198	0.07521254420713828	2.4225539071559096e-06	0.060909535085576685
192	0.07395379289939033	0.14602364142527804	0.11301965091149103	0.05406968679007982	0.12779124687267004	0.2589973297092981	0.13226730979884005	0.042045855466278315	9.987925559225345e-08	0.051831386247418815
193	0.13934808261657078	0.10736281042985184	0.061289497453135104	0.08000827381218527	0.10182738856537785	0.18112747507431873	0.16508125036762175	0.08148415056264767	-1.7295214692966272e-18	0.08247107111829077
194	0.050161167468882134	0.1492028208672381	0.05632002798772293	0.07977918696851526	0.11324516737217508	0.26944295410349717	0.17447384241883512	0.06330117489571324	9.500513939417837e-20	0.044073657917420926
195	0.12481039795246002	0.12384748788481201	0.07673604620650902	0.08385246728757502	0.12264349966606801	0.22672214156070303	0.10608790449548401	0.07645887398315292	-1.0504557285815002e-18	0.058841180963236005
196	0.15583209576853205	0.11833362488826506	0.08031801469708934	0.08004890718481034	0.10460173636074704	0.15658056715095708	0.15119256281756505	0.08620581273807494	3.2831858355309314e-22	0.06688667839395913
197	0.14461324772580494	0.11345481842871595	0.10186386635166096	0.05357067715929728	0.10354078140932696	0.23544258863057788	0.14591004336116994	0.06960691561315538	1.0011343825295297e-21	0.03199706132029068
198	0.1294888419098231	0.09140398419901867	0.08967407808737847	0.06969705633141805	0.10890041200173409	0.2404879454014452	0.13815446959449912	0.07771854454917655	1.325803914076751e-21	0.05447466792550684
199	0.12640819125345382	0.08127609901796368	0.10307240842858183	0.07142231918520969	0.1207957569816688	0.3116043489208915	0.11166241573964282	0.03693765282751294	2.724549432626146e-21	0.036820807645074845
200	0.1572782861636569	0.09898273378726276	0.07148389163847688	0.06869176310713958	0.09025364604986286	0.18507213732304093	0.1611257586118869	0.10315664675550996	4.985726597935028e-08	0.06395508670589727
201	0.1277431243955528	0.15359471070389774	0.10198194538179085	0.04589228863820513	0.11094914366418683	0.1952385920420007	0.10553554178288684	0.07938478645573357	-3.6978096380048845e-19	0.07967986693574558
202	0.13398854831346	0.0841460756849985	0.100594400919684	0.0629869530076195	0.123356279026516	0.23534935009216	0.118566834718259	0.0772350943307064	-2.6735935678856102e-20	0.0637764639065967
203	0.11306218642854703	0.12889298795121903	0.08960686619167481	0.07866853636783382	0.10968980858378703	0.14459233233810304	0.17415971627993504	0.07981399927619662	1.1277739549792802e-06	0.08151243880874862
204	0.12537617334909412	0.14162112631782114	0.09064057260757828	0.1161534670313991	0.10153940599219409	0.19386909464211516	0.1276582327423201	0.03902145737175194	6.967212022361396e-22	0.06412046994572615
205	0.104383791885191	0.118621813646205	0.0886516339897989	0.0814349298830653	0.0928599180301207	0.235806026581979	0.175528421166352	0.0607889145120611	2.25863923180479e-19	0.0419245503052271
206	0.11899911089238105	0.11694492483446606	0.06855483062708963	0.07900728200808974	0.09096862984066344	0.2334662961168541	0.1720101987237891	0.07512128613669602	-6.1693939679381036e-21	0.044927440819970924
207	0.11946393526456489	0.09031055917633402	0.06060669643594324	0.061330107364653046	0.12171796517133289	0.31405305437882775	0.19017320984083683	0.025800699443378476	1.2539971307202388e-19	0.016543772924128786
208	0.10564934853419107	0.1498616950881021	0.07718830219650726	0.07589975520883765	0.11110572095481107	0.24054317926769017	0.12146101864056108	0.06259039306017235	2.4571416490026215e-07	0.05570034133496243
209	0.148908088280835	0.0901003985076814	0.0899293365861397	0.0616792055695196	0.0944006706050198	0.276421368352187	0.12791682915147	0.0682616860354389	1.81166194133282e-21	0.0423824169117086
210	0.15774448876233418	0.13371852149356817	0.09548340768612391	0.06680381173498579	0.09343306995298081	0.19538456665084925	0.14670963819824118	0.05761757334092067	1.0851530310739716e-19	0.053104922179996066
211	0.114228907622374	0.10070804229264	0.0776491044135545	0.0503007613628598	0.134172458223021	0.292836183725089	0.127916135152115	0.0602117398113471	6.06668805557065e-06	0.041970600708944
212	0.12751978135433903	0.11150440434995602	0.09263493439132191	0.060347018311426415	0.10157399986079303	0.22947437708289006	0.16204354980847702	0.07317748079133451	7.364121077632582e-22	0.041724454049462005
213	0.15855568227858996	0.13036271883307396	0.10063580199125398	0.04275644584178679	0.11126082351741898	0.19694368350545594	0.14832802235117398	0.06963675866213129	-2.7004088938392094e-21	0.041520063019115094
214	0.124793225115121	0.0999657429626268	0.094681374239833	0.0737047004195657	0.0955937745359557	0.252062552923654	0.159041179402805	0.0658529552440304	1.41337977514046e-21	0.0343044951564083
215	0.151380709312951	0.128752689632177	0.0855183603676609	0.0288940501059726	0.0865935989851394	0.230593038358285	0.158114957512791	0.0658521435811997	6.043844808596281e-19	0.0643004521438234
216	0.13111350617225997	0.11672806452040797	0.10737798795430897	0.06414949101129139	0.11397900726327598	0.2533445458130739	0.15859325235187996	0.028122743776573592	6.563560447836098e-22	0.026591401136928292
217	0.10709272658380796	0.10358071051058595	0.08053925119102205	0.08023836579019156	0.08604195447824046	0.32029252216692283	0.17939794441018392	0.028290857978989486	1.8601366062841095e-21	0.014525666890055793
218	0.1404404904642891	0.1352397044974471	0.09647693765916478	0.06637248237318896	0.09696624612435248	0.18938829497283216	0.17260576921567516	0.06417281206532005	3.958765001674294e-21	0.038337262627730136
219	0.1347158444652369	0.12083053089641692	0.08774076789745784	0.05443581001076486	0.10245152880665993	0.2543841204288748	0.14576848514682492	0.05032562177995396	2.5292499469451586e-21	0.049347290567809864
220	0.10772561330604308	0.10940838511327608	0.07122885829506975	0.05334653147741404	0.15265712826099812	0.2383405530619512	0.15737958631959212	0.06235915432197175	1.6749006966773714e-21	0.047554189843683835
221	0.14135068977396395	0.13410860617620896	0.09190535821534306	0.07288634942067827	0.11987357731935194	0.18504296319543492	0.13734833386534695	0.04571856601691338	9.572734272681425e-22	0.07176555601675848
222	0.15272438102006694	0.12173974021702294	0.08475712768942706	0.06598685673917057	0.09187858035275456	0.2345754829512829	0.13943874006650195	0.04697201077505358	-7.946503862658857e-19	0.06192708018871937
223	0.09528788385372873	0.09244407101305492	0.10326659327305902	0.05210496010471792	0.10274722051299302	0.30315091515085113	0.18034765270307004	0.034525529760953216	4.664110097800692e-19	0.036125173627572116
224	0.11625057166362697	0.10635024148997298	0.10247641369218698	0.08669474942164318	0.09799870013296458	0.22916723770367894	0.12772333323529597	0.07220041295453869	-4.336834953611079e-19	0.061138339706091685
225	0.0887239500855107	0.0754579667328524	0.0372186113305821	0.03976796343354	0.0602887668255399	0.377859765835363	0.175653524735822	0.0909648608312816	0.0035046039208149	0.0505599862686934
226	0.132792620508553	0.126726803724635	0.0824873385933077	0.11785552298656	0.120710987838527	0.133932149417934	0.17022314605961	0.0716011176632171	1.4822030068603499e-22	0.0436703132076562
227	0.14649169224707512	0.13746415784079608	0.12309722005114408	0.06602842534856024	0.11898671489695808	0.1571555606406711	0.11572931360227709	0.059383686168394845	2.1514587124794117e-21	0.07566322920412336
228	0.09800855494151807	0.09176387196801655	0.10740008360679207	0.06264038312686414	0.10506955767812708	0.28642255383130216	0.1600776985220901	0.051716408649674736	1.9621307419366214e-19	0.03690088767561523
229	0.13605006079676496	0.10962691566316997	0.07899195211753919	0.06903524416053118	0.12010270646955697	0.28660530251799493	0.11973996462614198	0.04890561449900899	-1.3828381094722697e-20	0.030942239149291992
230	0.08718074067361496	0.10148796462967295	0.10592216979541096	0.07386170278564068	0.12658314779155794	0.2434211078827949	0.15300576278971595	0.059089096000142075	4.2956377240153577e-07	0.04944787808767718
231	0.14001521444497808	0.10293276223440205	0.08896178945474335	0.07039124906297343	0.12169129043768807	0.26243766486790115	0.12488694119925607	0.03994873897901342	6.399072941205423e-22	0.04873434931904433
232	0.11751631835452689	0.08862369858506282	0.09179889880854862	0.07398926837743552	0.09262941675615052	0.27967783512431776	0.14842706302853187	0.06938685262785005	3.159305811650067e-07	0.037950332406994663
233	0.12862343049414093	0.09505166940296386	0.10363279711150596	0.05593222945684477	0.11360466908675394	0.2656929157441469	0.12204505225856595	0.06738419738502177	3.941775032966068e-22	0.04803303906005588
234	0.0714837087004581	0.10681392704279	0.0978712806298927	0.0562654427175381	0.123978780153659	0.308055010203213	0.15864736540077	0.0530334712108231	1.68446620045605e-06	0.0238493294746554
235	0.11702481690543798	0.12671471753798796	0.09479607263750227	0.06171218849545819	0.12412435597223598	0.23510844739500095	0.13002408256661496	0.07944795998027109	7.251939237929848e-07	0.03104663331556669
236	0.09034242642064949	0.1115808747001621	0.08470313265726248	0.05614123226336456	0.1062504950649981	0.3008644724270393	0.17088427391872615	0.02855010866135533	1.5344710194424116e-21	0.05068298388644245
237	0.120043097388316	0.132376908605914	0.0640109049551911	0.079760859820102	0.102902037302397	0.219471936269871	0.159358170478464	0.050434205995799	1.13267706508459e-19	0.0716418791839459
238	0.17335539160356903	0.09766946442482781	0.07631573121119621	0.08708611019222992	0.10394824683731502	0.22984867361681802	0.13558019092797202	0.06417756304514902	-2.0141001942521303e-18	0.032018628140922906
239	0.18336177062876396	0.10499508952534498	0.08637295272518619	0.04022325327214849	0.10514058913606397	0.19923523049947395	0.17237524454633998	0.08260049537414278	2.6713683457426995e-06	0.025692702924189993
240	0.12517856851707612	0.10957666585665009	0.08255465439357247	0.07558121108123066	0.10953356111089409	0.29434209379462123	0.14937838271162612	0.03729737538979143	5.659027482351434e-22	0.016557487144537815
241	0.139892165565546	0.0937802803760103	0.0678086951164427	0.065573681834928	0.102928050036452	0.265484837510295	0.177168662431698	0.0557627988669193	-1.34443137042213e-19	0.0316008282617086
242	0.15445356858097994	0.15139079533289396	0.07892844526714646	0.06530831121285467	0.09830359369800076	0.14596246001987495	0.13533361076426095	0.09163403385623996	4.1529033460480286e-21	0.07868518126774836
243	0.12610223908977805	0.11092334998588406	0.09566316841653234	0.052910591669076024	0.10176488005681304	0.2604720228125601	0.16585315423179509	0.03978810293025032	9.298155248181263e-22	0.04652249080731102
244	0.1246825719108191	0.1202321783250861	0.11015771606357609	0.061079206503912555	0.1269763736607311	0.2560560066377322	0.10995734482651409	0.07000332595401496	1.3724873454431013e-06	0.020853903630268317
245	0.11675083248860713	0.12140475220900314	0.07087086996054968	0.05176924538103866	0.11010303246078712	0.24454621089550227	0.15266768141491516	0.0828248369879295	2.136104212797272e-21	0.04906253820166735
246	0.11648129728472695	0.10502048679562195	0.08880784287208526	0.07021865669475817	0.09823986835209306	0.23443554595780888	0.14296329444705094	0.07539748219406048	2.7069694869746193e-19	0.06843552540179418
247	0.08583874216887664	0.11394898486725505	0.09396692370838625	0.05364123979963012	0.09852054157912314	0.2706497097219071	0.1758647334169681	0.06554389112749603	6.071411428840103e-22	0.04202523361035742
248	0.0956437935928074	0.156145099897382	0.0905093941917986	0.0680188327922523	0.0937193764426149	0.1814181514722	0.141153831934893	0.0815675802283336	1.30420226721895e-21	0.0918239394477185
249	0.16060492629544199	0.13166152436237097	0.07754198107506369	0.044471145392331095	0.12963255253641198	0.18895596540534496	0.15331242987912497	0.057705462449701386	3.3382310242273794e-21	0.056114012604208986
250	0.10733666958520192	0.16436517864501188	0.09061338356402615	0.05958882562164216	0.11484020896513192	0.21512616646952687	0.1747044080828169	0.036945587941260676	-1.2118167806209992e-20	0.036479571125381374
251	0.15362405466397397	0.10965446561454197	0.07155366510505878	0.041704146781962693	0.12069680816524098	0.23194067508657995	0.16090616754657497	0.07202789697431289	1.0772735817821898e-19	0.037892120061753694
252	0.10848722617021286	0.10058581125177586	0.09945510482002107	0.06290631635627032	0.10136225241436986	0.2806021978875806	0.1610989489706648	0.051835490409225034	2.088584355906587e-22	0.03366665171987956
253	0.16703330540105188	0.11733818198646492	0.08966777881786064	0.06786957302494626	0.09169893735116405	0.19290897185384687	0.14119885833299392	0.04154254685747527	7.077303629946565e-06	0.09073476907056614
254	0.12094274830654994	0.09951316732419996	0.08140297996577815	0.03382682460680369	0.14132400437128695	0.30265469583605087	0.12018996069083594	0.05168163484029308	1.8836449146008095e-21	0.04846398405820148
255	0.13523848705190789	0.1242302644094019	0.08064114108742013	0.05334775386013995	0.12147017891983489	0.25746496157923576	0.1284033328811719	0.06220878640319705	2.077511337178578e-21	0.036995093807690366
256	0.12824776522816494	0.08444311470748726	0.08257068743388665	0.07721367514542847	0.08725772056635826	0.2888304537895769	0.12814380530209696	0.07381636457182207	-3.709867742903808e-20	0.049476413255178577
257	0.11803459366239911	0.1237949133705751	0.1044751804555131	0.06443802807935906	0.08751103970547358	0.2476930820310332	0.16381303021014715	0.04273568052005453	6.857345906969567e-08	0.04750438339198624
258	0.14034136425021798	0.12702342711931597	0.08488019148311858	0.06388141919675469	0.09258581071366409	0.21184003965065695	0.16151174548476496	0.08233209682865629	7.278014624596998e-22	0.03560390527285049
259	0.12488735734330814	0.12175111035821413	0.0850380622729036	0.05307713630909455	0.12961111777064913	0.2548389807429183	0.11073176176401812	0.08948771795082999	4.3068047844001044e-19	0.030576755488064135
260	0.136665089168382	0.131285820450948	0.0856021064925541	0.0592643883561916	0.103867882930191	0.194406909996242	0.122353709311668	0.0982356071061853	-1.2518550588411998e-19	0.0683184861876381
261	0.14152421924650996	0.12196365120259595	0.11195352655803895	0.05915053814515757	0.10720390455061596	0.2138322574516179	0.12551788847590495	0.06445878663826517	8.243694934178906e-22	0.05439522773129348
262	0.13914496685959807	0.12305952244340006	0.09695360096575154	0.042023815197081524	0.13124655233822405	0.2029545858026721	0.13495778802983305	0.07993079803816354	5.345913789652912e-21	0.04972837032527612
263	0.1465496552655591	0.1249340117435451	0.05742875255398864	0.04942659070214124	0.11205292385020209	0.20325680376463617	0.17079022145050113	0.08496501749889188	1.6199482212727315e-21	0.05059602317053464
264	0.12011597996103603	0.09994992932073533	0.09744360948655313	0.05106703320850491	0.08660175337456061	0.25421770617327005	0.18394522326850704	0.05558749872301781	1.4961926735258105e-21	0.05107126648381512
265	0.07357175303404838	0.13204476816439015	0.07405389488423508	0.07699072802604659	0.12821123184148714	0.19341501291860622	0.19264568824030323	0.10186911199560911	1.3023928812841115e-06	0.02719650850239293
266	0.108042226382862	0.135301058683803	0.0594149091843323	0.0516968462881005	0.133567394378377	0.201406617594005	0.172983923742028	0.0894847410409171	2.3435067069811702e-21	0.0481022827055752
267	0.12073930852077089	0.1066595386765669	0.1123511962011669	0.050868499755096955	0.12167353486942789	0.24800165862178977	0.14231468318219387	0.04755446816967196	1.4295488031980388e-06	0.04983568245451166
268	0.0577333259179046	0.104846577023783	0.0562409086090973	0.083435557592966	0.092420235158324	0.31433325300233	0.16374314365422	0.0591753261080892	1.08251403105707e-06	0.0680705904192549
269	0.12681053781191895	0.11603430241392894	0.09686887278627916	0.06210653154750357	0.10825865868032995	0.23869602528414188	0.14578325886700394	0.07601027504012048	4.865962136457148e-19	0.029431537568773185
270	0.13521468252865404	0.10188247592367602	0.10076985229143202	0.07973980486543542	0.10981133030561102	0.23253203742240805	0.12215080138688503	0.07595755021323931	-3.9996415135035007e-19	0.04194146506265901
271	0.13114663319701095	0.10721010833866995	0.08245184264446996	0.060545490620708374	0.08735123795962846	0.2480633540184169	0.18612697155946892	0.06384527607807977	1.9108735348520594e-21	0.03325908558354679
272	0.09715416839846813	0.11294776617874004	0.09962609756259543	0.05286656939308572	0.13403376941045805	0.20037663870720607	0.16719069858734906	0.09571019113150722	1.952720092991561e-21	0.04009410063059032
273	0.09139256361501429	0.10644544096838997	0.07541003999640748	0.056882391221172585	0.09732932318883417	0.30734165763742394	0.18384857926386297	0.059320986520197884	1.5130110025065996e-21	0.022029017588696995
274	0.10025853554381609	0.10507165162504109	0.06975608897399906	0.06872536749989136	0.08215100580163497	0.28125327321675125	0.18682345254201516	0.036033768498594236	1.0112757497792309e-18	0.06992685629825686
275	0.15059756442843	0.0908826152471586	0.0940413232648556	0.061206087283889	0.110049891074809	0.269728940861231	0.146923559263043	0.0379167876854398	3.34394851130489e-22	0.038653230891144
276	0.11179077141239609	0.10759909060688508	0.10198601628124508	0.06575827762055116	0.11248879519621008	0.2582064579427482	0.1402464840596441	0.04621549484641434	1.0298067432821908e-18	0.05570861203390584
277	0.12993222548722408	0.09906082937304235	0.10289940450612106	0.05535157872294423	0.11309559089871207	0.29461538523670117	0.1293671904690181	0.04739754111498313	1.0810080973835905e-18	0.028280254191253816
278	0.141006236767272	0.136150265777697	0.104198051731154	0.0546766483304761	0.0803766376900906	0.183970535306335	0.16061329914361	0.0904920722379721	2.28283775092062e-07	0.048516024731618
279	0.18098884073430566	0.1164323848885228	0.08410944420773345	0.08252789290790365	0.10070625784066782	0.1605289433458927	0.1281284460810768	0.10378536070914882	6.918395970885687e-07	0.042791737445151225
280	0.15335519214650115	0.09871119473334299	0.07226299680655637	0.08437975957609177	0.12346188450272311	0.19474513218992318	0.14701970179187915	0.07725523609785227	1.3970329945452412e-19	0.04880890215513004
281	0.13606719297546796	0.09126087358854469	0.09062501823458159	0.050191035768152086	0.09863110533664447	0.26514845784216196	0.17564895076561196	0.06400023177597759	7.055018369855629e-20	0.028427133712857693
282	0.18600529060290105	0.11812116272335205	0.09119306828028313	0.048237785394565316	0.09912162810966803	0.17042287233054307	0.13577141609752305	0.08550772201778392	1.2531849004150505e-07	0.06561892912489042
283	0.12323789703166492	0.11219513167834592	0.10866066148415993	0.07950057205589474	0.10543145950725594	0.24368231698895684	0.13093385319811493	0.04281850824648687	2.7572300416068085e-07	0.05353932408611577
284	0.11546444246634503	0.11809537829162303	0.07923804665727592	0.07548371091945762	0.08716756638670331	0.22354500614602005	0.16949012032665803	0.06426009752748721	1.2879686210989005e-21	0.06725563127842982
285	0.10861829870408511	0.1149830764196571	0.07132555096470197	0.04887361016737165	0.12998376558630914	0.2817890895196133	0.15281957271946217	0.06872994125301576	1.0342916196820609e-21	0.022877094665783925
286	0.10137967865064396	0.13885415238954193	0.10654021735426396	0.08883587210571336	0.10254811459517196	0.19150439343801393	0.15969704367378493	0.06927032078731987	1.9533035879857693e-06	0.04136825370195798
287	0.1277804870536259	0.13667146005964492	0.08796299723048044	0.06400770273901855	0.08864808701300354	0.16737869413150988	0.1636070912093039	0.10717140965250394	5.421024565217787e-07	0.05677152880845236
288	0.13953724608662912	0.12850773380085911	0.10210448700060408	0.07179063660037285	0.08616994680534547	0.20877440601835018	0.16244734837910513	0.07093249354558806	1.0827757181666108e-21	0.029735701763146126
289	0.14106052369625005	0.11601377165407606	0.06870443029473412	0.07155541106871133	0.12675056015581407	0.2317075828751651	0.14630251657945106	0.06837977630957313	2.1002699741319712e-19	0.029525427366225016
290	0.11829878797138495	0.10893502303606996	0.10747186349917096	0.07149713615603707	0.10975313902029794	0.2302738636841539	0.12806522285058194	0.07265687370043707	2.281835096330699e-07	0.05304786189835638
291	0.11495327597749108	0.11445435272989707	0.09552036309840647	0.06483275520936564	0.12894375609093608	0.24489628948885017	0.1578327435870781	0.05517725132437064	1.9496058380883514e-21	0.023389212493604712
292	0.12503470358272187	0.11591089704413887	0.0908506511452422	0.04577238109650745	0.10013782535222489	0.29447091644101164	0.15256624135065083	0.05901451475521484	9.27956828646674e-22	0.016241869232287282
293	0.11609970296700695	0.12938597020196693	0.08100089787309486	0.06600854822677887	0.12412110177137994	0.23645954492102889	0.1656575861138699	0.06430782157005598	-1.1439806444786394e-18	0.016958826354817692
294	0.13552417497806996	0.12050146924469195	0.09727505612705446	0.05673061869591587	0.13390773443783494	0.18761965591389893	0.12936339335039296	0.08710505188319126	4.831433485622028e-22	0.05197284536894968
